slug,first_time,cur_month,index,comments,amounts
rubyconfig,,NaT,2,0.0,0.0
rubyconfig,,NaT,3,0.0,0.0
rubyconfig,,NaT,4,0.0,0.0
rubyconfig,2011-06-09,2011-11,5,1.0,1.0
rubyconfig,,NaT,6,0.0,0.0
svartalf,,NaT,0,0.0,0.0
svartalf,2019-02-24,2019-03,1,0.0,1.0
svartalf,2019-02-24,2019-04,2,27.0,4.0
svartalf,,NaT,3,0.0,0.0
svartalf,,NaT,4,0.0,0.0
svartalf,2019-02-24,2019-07,5,0.0,2.0
svartalf,,NaT,6,0.0,0.0
rust-lang-ru,2015-12-22,2015-12,0,26.0,14.0
rust-lang-ru,2015-12-22,2016-01,1,2.0,1.0
rust-lang-ru,2015-12-22,2016-02,2,4.0,2.0
rust-lang-ru,,NaT,3,0.0,0.0
rust-lang-ru,2015-12-22,2016-04,4,0.0,1.0
rust-lang-ru,,NaT,5,0.0,0.0
rust-lang-ru,,NaT,6,0.0,0.0
RustFestEU,,NaT,0,0.0,0.0
RustFestEU,,NaT,1,0.0,0.0
RustFestEU,,NaT,2,0.0,0.0
RustFestEU,,NaT,3,0.0,0.0
RustFestEU,2016-05-15,2016-09,4,4.0,2.0
RustFestEU,2016-05-15,2016-10,5,0.0,3.0
RustFestEU,2016-05-15,2016-11,6,10.0,2.0
RustPython,,NaT,0,0.0,0.0
RustPython,2019-02-07,2019-03,1,0.0,2.0
RustPython,,NaT,2,0.0,0.0
RustPython,,NaT,3,0.0,0.0
RustPython,,NaT,4,0.0,0.0
RustPython,,NaT,5,0.0,0.0
RustPython,,NaT,6,0.0,0.0
rwf2,,NaT,0,0.0,0.0
rwf2,,NaT,1,0.0,0.0
rwf2,,NaT,2,0.0,0.0
rwf2,2018-04-19,2018-07,3,1.0,1.0
rwf2,,NaT,4,0.0,0.0
rwf2,,NaT,5,0.0,0.0
rwf2,,NaT,6,0.0,0.0
rx-angular,,NaT,0,0.0,0.0
rx-angular,,NaT,1,0.0,0.0
rx-angular,,NaT,2,0.0,0.0
rx-angular,,NaT,3,0.0,0.0
rx-angular,2021-05-29,2021-09,4,2.0,1.0
rx-angular,,NaT,5,0.0,0.0
rx-angular,,NaT,6,0.0,0.0
rx-ts,,NaT,0,0.0,0.0
rx-ts,,NaT,1,0.0,0.0
rx-ts,,NaT,2,0.0,0.0
rx-ts,,NaT,3,0.0,0.0
rx-ts,,NaT,4,0.0,0.0
rx-ts,,NaT,5,0.0,0.0
rx-ts,,NaT,6,0.0,0.0
SheetJS,,NaT,0,0.0,0.0
SheetJS,2014-02-15,2014-03,1,0.0,2.0
SheetJS,,NaT,2,0.0,0.0
SheetJS,,NaT,3,0.0,0.0
SheetJS,,NaT,4,0.0,0.0
SheetJS,,NaT,5,0.0,0.0
SheetJS,2014-02-15,2014-08,6,1.0,1.0
saasfly,,NaT,0,0.0,0.0
saasfly,,NaT,1,0.0,0.0
saasfly,,NaT,2,0.0,0.0
saasfly,2024-04-14,2024-07,3,2.0,1.0
saasfly,,NaT,4,0.0,0.0
saasfly,,NaT,5,0.0,0.0
saasfly,,NaT,6,0.0,0.0
SagerNet,,NaT,0,0.0,0.0
SagerNet,2022-02-05,2022-03,1,8.0,2.0
SagerNet,2022-02-05,2022-04,2,2.0,1.0
SagerNet,,NaT,3,0.0,0.0
SagerNet,2022-02-05,2022-06,4,0.0,2.0
SagerNet,,NaT,5,0.0,0.0
SagerNet,2022-02-05,2022-08,6,2.0,2.0
sagemath,2011-07-04,2011-07,0,4.0,1.0
sagemath,,NaT,1,0.0,0.0
sagemath,,NaT,2,0.0,0.0
sagemath,,NaT,3,0.0,0.0
sagemath,,NaT,4,0.0,0.0
sagemath,,NaT,5,0.0,0.0
sagemath,2011-07-04,2012-01,6,2.0,3.0
derekclair,,NaT,0,0.0,0.0
derekclair,,NaT,1,0.0,0.0
derekclair,,NaT,2,0.0,0.0
derekclair,2020-04-08,2020-07,3,0.0,2.0
derekclair,,NaT,4,0.0,0.0
derekclair,,NaT,5,0.0,0.0
derekclair,,NaT,6,0.0,0.0
sanic-org,,NaT,0,0.0,0.0
sanic-org,,NaT,1,0.0,0.0
sanic-org,2019-03-27,2019-05,2,2.0,1.0
sanic-org,,NaT,3,0.0,0.0
sanic-org,,NaT,4,0.0,0.0
sanic-org,,NaT,5,0.0,0.0
sanic-org,,NaT,6,0.0,0.0
sapphiredev,,NaT,0,0.0,0.0
sapphiredev,,NaT,1,0.0,0.0
sapphiredev,2021-09-27,2021-11,2,0.0,2.0
sapphiredev,,NaT,3,0.0,0.0
sapphiredev,,NaT,4,0.0,0.0
sapphiredev,,NaT,5,0.0,0.0
sapphiredev,,NaT,6,0.0,0.0
optics-dev,,NaT,0,0.0,0.0
optics-dev,2021-02-08,2021-03,1,9.0,9.0
optics-dev,2021-02-08,2021-04,2,0.0,1.0
optics-dev,,NaT,3,0.0,0.0
optics-dev,,NaT,4,0.0,0.0
optics-dev,,NaT,5,0.0,0.0
optics-dev,2021-02-08,2021-08,6,4.0,1.0
scanapi,,NaT,0,0.0,0.0
scanapi,,NaT,1,0.0,0.0
scanapi,,NaT,2,0.0,0.0
scanapi,,NaT,3,0.0,0.0
scanapi,2020-05-10,2020-09,4,0.0,1.0
scanapi,2020-05-10,2020-10,5,7.0,2.0
scanapi,2020-05-10,2020-11,6,0.0,1.0
SceneView,,NaT,0,0.0,0.0
SceneView,2022-02-28,2022-03,1,3.0,1.0
SceneView,2022-02-28,2022-04,2,3.0,1.0
SceneView,,NaT,3,0.0,0.0
SceneView,,NaT,4,0.0,0.0
SceneView,2022-02-28,2022-07,5,0.0,2.0
SceneView,2022-02-28,2022-08,6,4.0,1.0
sched-ext,2024-11-27,2024-11,0,24.0,15.0
sched-ext,,NaT,1,0.0,0.0
sched-ext,,NaT,2,0.0,0.0
sched-ext,,NaT,3,0.0,0.0
sched-ext,,NaT,4,0.0,0.0
sched-ext,,NaT,5,0.0,0.0
sched-ext,,NaT,6,0.0,0.0
schemathesis,,NaT,0,0.0,0.0
schemathesis,,NaT,1,0.0,0.0
schemathesis,2022-03-28,2022-05,2,10.0,2.0
schemathesis,2022-03-28,2022-06,3,6.0,2.0
schemathesis,,NaT,4,0.0,0.0
schemathesis,,NaT,5,0.0,0.0
schemathesis,,NaT,6,0.0,0.0
scidsg,2022-10-06,2022-10,0,0.0,12.0
scidsg,,NaT,1,0.0,0.0
scidsg,,NaT,2,0.0,0.0
scidsg,2022-10-06,2023-01,3,0.0,7.0
scidsg,,NaT,4,0.0,0.0
scidsg,,NaT,5,0.0,0.0
scidsg,,NaT,6,0.0,0.0
scientific-python,2016-12-20,2016-12,0,0.0,3.0
scientific-python,2016-12-20,2017-01,1,20.0,1.0
scientific-python,,NaT,2,0.0,0.0
scientific-python,,NaT,3,0.0,0.0
scientific-python,,NaT,4,0.0,0.0
scientific-python,,NaT,5,0.0,0.0
scientific-python,,NaT,6,0.0,0.0
scikit-image,2024-12-05,2024-12,0,63.0,22.0
scikit-image,,NaT,1,0.0,0.0
scikit-image,,NaT,2,0.0,0.0
scikit-image,,NaT,3,0.0,0.0
scikit-image,,NaT,4,0.0,0.0
scikit-image,,NaT,5,0.0,0.0
scikit-image,,NaT,6,0.0,0.0
scikit-learn,,NaT,0,0.0,0.0
scikit-learn,,NaT,1,0.0,0.0
scikit-learn,,NaT,2,0.0,0.0
scikit-learn,,NaT,3,0.0,0.0
scikit-learn,,NaT,4,0.0,0.0
scikit-learn,2011-06-28,2011-11,5,2.0,1.0
scikit-learn,,NaT,6,0.0,0.0
SciML,2014-01-27,2014-01,0,10.0,1.0
SciML,2014-01-27,2014-02,1,15.0,1.0
SciML,2014-01-27,2014-03,2,42.0,5.0
SciML,,NaT,3,0.0,0.0
SciML,2014-01-27,2014-05,4,6.0,1.0
SciML,2014-01-27,2014-06,5,23.0,1.0
SciML,,NaT,6,0.0,0.0
scipy,,NaT,0,0.0,0.0
scipy,,NaT,1,0.0,0.0
scipy,,NaT,2,0.0,0.0
scipy,,NaT,3,0.0,0.0
scipy,,NaT,4,0.0,0.0
scipy,,NaT,5,0.0,0.0
scipy,2013-07-08,2014-01,6,0.0,1.0
ScoopInstaller,,NaT,0,0.0,0.0
ScoopInstaller,,NaT,1,0.0,0.0
ScoopInstaller,,NaT,2,0.0,0.0
ScoopInstaller,,NaT,3,0.0,0.0
ScoopInstaller,2019-05-06,2019-09,4,5.0,3.0
ScoopInstaller,,NaT,5,0.0,0.0
ScoopInstaller,,NaT,6,0.0,0.0
ScuffleCloud,,NaT,0,0.0,0.0
ScuffleCloud,,NaT,1,0.0,0.0
ScuffleCloud,,NaT,2,0.0,0.0
ScuffleCloud,2023-04-20,2023-07,3,2.0,1.0
ScuffleCloud,,NaT,4,0.0,0.0
ScuffleCloud,,NaT,5,0.0,0.0
ScuffleCloud,,NaT,6,0.0,0.0
select2,2024-01-24,2024-01,0,0.0,1.0
select2,2024-01-24,2024-02,1,16.0,2.0
select2,2024-01-24,2024-03,2,1.0,3.0
select2,2024-01-24,2024-04,3,0.0,1.0
select2,2024-01-24,2024-05,4,4.0,4.0
select2,2024-01-24,2024-06,5,8.0,3.0
select2,2024-01-24,2024-07,6,4.0,4.0
SelectorsHub,,NaT,0,0.0,0.0
SelectorsHub,,NaT,1,0.0,0.0
SelectorsHub,,NaT,2,0.0,0.0
SelectorsHub,,NaT,3,0.0,0.0
SelectorsHub,,NaT,4,0.0,0.0
SelectorsHub,,NaT,5,0.0,0.0
SelectorsHub,,NaT,6,0.0,0.0
bonigarcia,,NaT,0,0.0,0.0
bonigarcia,,NaT,1,0.0,0.0
bonigarcia,2022-03-22,2022-05,2,17.0,1.0
bonigarcia,,NaT,3,0.0,0.0
bonigarcia,,NaT,4,0.0,0.0
bonigarcia,,NaT,5,0.0,0.0
bonigarcia,,NaT,6,0.0,0.0
semantic-release,,NaT,0,0.0,0.0
semantic-release,,NaT,1,0.0,0.0
semantic-release,,NaT,2,0.0,0.0
semantic-release,,NaT,3,0.0,0.0
semantic-release,,NaT,4,0.0,0.0
semantic-release,,NaT,5,0.0,0.0
semantic-release,,NaT,6,0.0,0.0
semaphoreui,2025-01-06,2025-01,0,35.0,30.0
semaphoreui,,NaT,1,0.0,0.0
semaphoreui,,NaT,2,0.0,0.0
semaphoreui,,NaT,3,0.0,0.0
semaphoreui,,NaT,4,0.0,0.0
semaphoreui,,NaT,5,0.0,0.0
semaphoreui,,NaT,6,0.0,0.0
sepheocoop,,NaT,0,0.0,0.0
sepheocoop,,NaT,1,0.0,0.0
sepheocoop,,NaT,2,0.0,0.0
sepheocoop,,NaT,3,0.0,0.0
sepheocoop,,NaT,4,0.0,0.0
sepheocoop,,NaT,5,0.0,0.0
sepheocoop,,NaT,6,0.0,0.0
Sequel-Ace,2024-07-14,2024-07,0,0.0,1.0
Sequel-Ace,,NaT,1,0.0,0.0
Sequel-Ace,,NaT,2,0.0,0.0
Sequel-Ace,,NaT,3,0.0,0.0
Sequel-Ace,,NaT,4,0.0,0.0
Sequel-Ace,,NaT,5,0.0,0.0
Sequel-Ace,2024-07-14,2025-01,6,11.0,4.0
serialport,,NaT,0,0.0,0.0
serialport,,NaT,1,0.0,0.0
serialport,2018-03-10,2018-05,2,1.0,5.0
serialport,,NaT,3,0.0,0.0
serialport,,NaT,4,0.0,0.0
serialport,,NaT,5,0.0,0.0
serialport,,NaT,6,0.0,0.0
shivammathur,2024-07-19,2024-07,0,5.0,2.0
shivammathur,,NaT,1,0.0,0.0
shivammathur,,NaT,2,0.0,0.0
shivammathur,,NaT,3,0.0,0.0
shivammathur,,NaT,4,0.0,0.0
shivammathur,,NaT,5,0.0,0.0
shivammathur,2024-07-19,2025-01,6,1.0,1.0
SFML,2024-07-12,2024-07,0,20.0,8.0
SFML,,NaT,1,0.0,0.0
SFML,,NaT,2,0.0,0.0
SFML,,NaT,3,0.0,0.0
SFML,,NaT,4,0.0,0.0
SFML,,NaT,5,0.0,0.0
SFML,2024-07-12,2025-01,6,5.0,3.0
breamware,,NaT,0,0.0,0.0
breamware,,NaT,1,0.0,0.0
breamware,,NaT,2,0.0,0.0
breamware,,NaT,3,0.0,0.0
breamware,,NaT,4,0.0,0.0
breamware,,NaT,5,0.0,0.0
breamware,,NaT,6,0.0,0.0
silexlabs,,NaT,0,0.0,0.0
silexlabs,,NaT,1,0.0,0.0
silexlabs,2023-03-11,2023-05,2,9.0,14.0
silexlabs,,NaT,3,0.0,0.0
silexlabs,,NaT,4,0.0,0.0
silexlabs,,NaT,5,0.0,0.0
silexlabs,2023-03-11,2023-09,6,19.0,3.0
simple-icons,,NaT,0,0.0,0.0
simple-icons,2020-02-13,2020-03,1,2.0,1.0
simple-icons,,NaT,2,0.0,0.0
simple-icons,,NaT,3,0.0,0.0
simple-icons,,NaT,4,0.0,0.0
simple-icons,,NaT,5,0.0,0.0
simple-icons,2020-02-13,2020-08,6,0.0,1.0
simple-login,2021-01-03,2021-01,0,0.0,2.0
simple-login,,NaT,1,0.0,0.0
simple-login,,NaT,2,0.0,0.0
simple-login,2021-01-03,2021-04,3,2.0,2.0
simple-login,2021-01-03,2021-05,4,0.0,2.0
simple-login,,NaT,5,0.0,0.0
simple-login,,NaT,6,0.0,0.0
godofredoninja,2022-01-03,2022-01,0,4.0,2.0
godofredoninja,,NaT,1,0.0,0.0
godofredoninja,,NaT,2,0.0,0.0
godofredoninja,,NaT,3,0.0,0.0
godofredoninja,2022-01-03,2022-05,4,2.0,1.0
godofredoninja,2022-01-03,2022-06,5,4.0,3.0
godofredoninja,2022-01-03,2022-07,6,0.0,1.0
single-spa,2022-11-08,2022-11,0,1.0,1.0
single-spa,2022-11-08,2022-12,1,5.0,2.0
single-spa,,NaT,2,0.0,0.0
single-spa,2022-11-08,2023-02,3,1.0,1.0
single-spa,2022-11-08,2023-03,4,1.0,1.0
single-spa,,NaT,5,0.0,0.0
single-spa,,NaT,6,0.0,0.0
luwes,,NaT,0,0.0,0.0
luwes,,NaT,1,0.0,0.0
luwes,2020-03-10,2020-05,2,6.0,1.0
luwes,,NaT,3,0.0,0.0
luwes,,NaT,4,0.0,0.0
luwes,,NaT,5,0.0,0.0
luwes,,NaT,6,0.0,0.0
Sinytra,2023-08-26,2023-08,0,0.0,1.0
Sinytra,2023-08-26,2023-09,1,0.0,1.0
Sinytra,,NaT,2,0.0,0.0
Sinytra,,NaT,3,0.0,0.0
Sinytra,,NaT,4,0.0,0.0
Sinytra,,NaT,5,0.0,0.0
Sinytra,,NaT,6,0.0,0.0
sirixdb,2019-10-04,2019-10,0,1.0,1.0
sirixdb,2019-10-04,2019-11,1,0.0,3.0
sirixdb,2019-10-04,2019-12,2,0.0,6.0
sirixdb,2019-10-04,2020-01,3,2.0,2.0
sirixdb,,NaT,4,0.0,0.0
sirixdb,,NaT,5,0.0,0.0
sirixdb,,NaT,6,0.0,0.0
site-prism,,NaT,0,0.0,0.0
site-prism,,NaT,1,0.0,0.0
site-prism,,NaT,2,0.0,0.0
site-prism,,NaT,3,0.0,0.0
site-prism,,NaT,4,0.0,0.0
site-prism,,NaT,5,0.0,0.0
site-prism,,NaT,6,0.0,0.0
sitespeedio,2013-12-09,2013-12,0,6.0,4.0
sitespeedio,,NaT,1,0.0,0.0
sitespeedio,,NaT,2,0.0,0.0
sitespeedio,,NaT,3,0.0,0.0
sitespeedio,2013-12-09,2014-04,4,2.0,1.0
sitespeedio,,NaT,5,0.0,0.0
sitespeedio,,NaT,6,0.0,0.0
skia4delphi,2022-11-09,2022-11,0,0.0,1.0
skia4delphi,,NaT,1,0.0,0.0
skia4delphi,,NaT,2,0.0,0.0
skia4delphi,2022-11-09,2023-02,3,0.0,1.0
skia4delphi,,NaT,4,0.0,0.0
skia4delphi,,NaT,5,0.0,0.0
skia4delphi,,NaT,6,0.0,0.0
Skoice,,NaT,0,0.0,0.0
Skoice,2021-08-05,2021-09,1,0.0,1.0
Skoice,,NaT,2,0.0,0.0
Skoice,,NaT,3,0.0,0.0
Skoice,,NaT,4,0.0,0.0
Skoice,,NaT,5,0.0,0.0
Skoice,,NaT,6,0.0,0.0
SkriptLang,,NaT,0,0.0,0.0
SkriptLang,,NaT,1,0.0,0.0
SkriptLang,,NaT,2,0.0,0.0
SkriptLang,,NaT,3,0.0,0.0
SkriptLang,,NaT,4,0.0,0.0
SkriptLang,2017-06-01,2017-11,5,12.0,1.0
SkriptLang,,NaT,6,0.0,0.0
spacejam,,NaT,0,0.0,0.0
spacejam,2023-10-21,2023-11,1,1.0,6.0
spacejam,,NaT,2,0.0,0.0
spacejam,2023-10-21,2024-01,3,0.0,2.0
spacejam,,NaT,4,0.0,0.0
spacejam,,NaT,5,0.0,0.0
spacejam,,NaT,6,0.0,0.0
slimphp,,NaT,0,0.0,0.0
slimphp,,NaT,1,0.0,0.0
slimphp,,NaT,2,0.0,0.0
slimphp,2020-04-16,2020-07,3,20.0,1.0
slimphp,,NaT,4,0.0,0.0
slimphp,,NaT,5,0.0,0.0
slimphp,,NaT,6,0.0,0.0
snabbdom,,NaT,0,0.0,0.0
snabbdom,,NaT,1,0.0,0.0
snabbdom,,NaT,2,0.0,0.0
snabbdom,,NaT,3,0.0,0.0
snabbdom,,NaT,4,0.0,0.0
snabbdom,,NaT,5,0.0,0.0
snabbdom,2017-07-25,2018-01,6,2.0,1.0
Sollumz,2024-08-16,2024-08,0,11.0,4.0
Sollumz,,NaT,1,0.0,0.0
Sollumz,,NaT,2,0.0,0.0
Sollumz,,NaT,3,0.0,0.0
Sollumz,,NaT,4,0.0,0.0
Sollumz,,NaT,5,0.0,0.0
Sollumz,,NaT,6,0.0,0.0
SonicCloudOrg,,NaT,0,0.0,0.0
SonicCloudOrg,,NaT,1,0.0,0.0
SonicCloudOrg,,NaT,2,0.0,0.0
SonicCloudOrg,,NaT,3,0.0,0.0
SonicCloudOrg,,NaT,4,0.0,0.0
SonicCloudOrg,,NaT,5,0.0,0.0
SonicCloudOrg,,NaT,6,0.0,0.0
sopel-irc,,NaT,0,0.0,0.0
sopel-irc,,NaT,1,0.0,0.0
sopel-irc,2024-03-10,2024-05,2,7.0,5.0
sopel-irc,2024-03-10,2024-06,3,1.0,3.0
sopel-irc,2024-03-10,2024-07,4,7.0,2.0
sopel-irc,2024-03-10,2024-08,5,1.0,1.0
sopel-irc,2024-03-10,2024-09,6,1.0,1.0
Sophox,,NaT,0,0.0,0.0
Sophox,,NaT,1,0.0,0.0
Sophox,,NaT,2,0.0,0.0
Sophox,,NaT,3,0.0,0.0
Sophox,,NaT,4,0.0,0.0
Sophox,2018-06-06,2018-11,5,1.0,1.0
Sophox,,NaT,6,0.0,0.0
sorry-cypress,,NaT,0,0.0,0.0
sorry-cypress,,NaT,1,0.0,0.0
sorry-cypress,,NaT,2,0.0,0.0
sorry-cypress,2022-04-06,2022-07,3,0.0,1.0
sorry-cypress,,NaT,4,0.0,0.0
sorry-cypress,,NaT,5,0.0,0.0
sorry-cypress,,NaT,6,0.0,0.0
PataphysicalSociety,,NaT,0,0.0,0.0
PataphysicalSociety,,NaT,1,0.0,0.0
PataphysicalSociety,,NaT,2,0.0,0.0
PataphysicalSociety,2021-04-09,2021-07,3,3.0,1.0
PataphysicalSociety,,NaT,4,0.0,0.0
PataphysicalSociety,2021-04-09,2021-09,5,5.0,1.0
PataphysicalSociety,,NaT,6,0.0,0.0
spacedriveapp,,NaT,0,0.0,0.0
spacedriveapp,2024-02-12,2024-03,1,0.0,1.0
spacedriveapp,,NaT,2,0.0,0.0
spacedriveapp,,NaT,3,0.0,0.0
spacedriveapp,,NaT,4,0.0,0.0
spacedriveapp,2024-02-12,2024-07,5,1.0,1.0
spacedriveapp,,NaT,6,0.0,0.0
spaceship-prompt,2022-11-19,2022-11,0,0.0,1.0
spaceship-prompt,,NaT,1,0.0,0.0
spaceship-prompt,,NaT,2,0.0,0.0
spaceship-prompt,,NaT,3,0.0,0.0
spaceship-prompt,2022-11-19,2023-03,4,0.0,1.0
spaceship-prompt,,NaT,5,0.0,0.0
spaceship-prompt,,NaT,6,0.0,0.0
wsdjeg,,NaT,0,0.0,0.0
wsdjeg,,NaT,1,0.0,0.0
wsdjeg,,NaT,2,0.0,0.0
wsdjeg,,NaT,3,0.0,0.0
wsdjeg,,NaT,4,0.0,0.0
wsdjeg,,NaT,5,0.0,0.0
wsdjeg,,NaT,6,0.0,0.0
spicetify,2021-12-22,2021-12,0,13.0,2.0
spicetify,2021-12-22,2022-01,1,0.0,1.0
spicetify,,NaT,2,0.0,0.0
spicetify,2021-12-22,2022-03,3,0.0,2.0
spicetify,,NaT,4,0.0,0.0
spicetify,,NaT,5,0.0,0.0
spicetify,,NaT,6,0.0,0.0
mrakgr,,NaT,0,0.0,0.0
mrakgr,,NaT,1,0.0,0.0
mrakgr,,NaT,2,0.0,0.0
mrakgr,,NaT,3,0.0,0.0
mrakgr,2024-05-28,2024-09,4,1.0,1.0
mrakgr,,NaT,5,0.0,0.0
mrakgr,,NaT,6,0.0,0.0
epiccastle,,NaT,0,0.0,0.0
epiccastle,,NaT,1,0.0,0.0
epiccastle,,NaT,2,0.0,0.0
epiccastle,,NaT,3,0.0,0.0
epiccastle,,NaT,4,0.0,0.0
epiccastle,,NaT,5,0.0,0.0
epiccastle,2020-07-07,2021-01,6,2.0,7.0
nathancahill,2022-11-09,2022-11,0,0.0,3.0
nathancahill,,NaT,1,0.0,0.0
nathancahill,2022-11-09,2023-01,2,0.0,1.0
nathancahill,2022-11-09,2023-02,3,1.0,1.0
nathancahill,2022-11-09,2023-03,4,2.0,1.0
nathancahill,,NaT,5,0.0,0.0
nathancahill,,NaT,6,0.0,0.0
kmikiy,2020-08-15,2020-08,0,0.0,1.0
kmikiy,,NaT,1,0.0,0.0
kmikiy,,NaT,2,0.0,0.0
kmikiy,,NaT,3,0.0,0.0
kmikiy,,NaT,4,0.0,0.0
kmikiy,,NaT,5,0.0,0.0
kmikiy,,NaT,6,0.0,0.0
sshnet,,NaT,0,0.0,0.0
sshnet,2019-02-14,2019-03,1,0.0,1.0
sshnet,,NaT,2,0.0,0.0
sshnet,,NaT,3,0.0,0.0
sshnet,,NaT,4,0.0,0.0
sshnet,,NaT,5,0.0,0.0
sshnet,,NaT,6,0.0,0.0
stalwartlabs,2024-11-26,2024-11,0,38.0,21.0
stalwartlabs,,NaT,1,0.0,0.0
stalwartlabs,,NaT,2,0.0,0.0
stalwartlabs,,NaT,3,0.0,0.0
stalwartlabs,,NaT,4,0.0,0.0
stalwartlabs,,NaT,5,0.0,0.0
stalwartlabs,,NaT,6,0.0,0.0
starship,,NaT,0,0.0,0.0
starship,,NaT,1,0.0,0.0
starship,,NaT,2,0.0,0.0
starship,,NaT,3,0.0,0.0
starship,,NaT,4,0.0,0.0
starship,,NaT,5,0.0,0.0
starship,,NaT,6,0.0,0.0
statoscope,2021-07-23,2021-07,0,0.0,1.0
statoscope,,NaT,1,0.0,0.0
statoscope,,NaT,2,0.0,0.0
statoscope,,NaT,3,0.0,0.0
statoscope,,NaT,4,0.0,0.0
statoscope,,NaT,5,0.0,0.0
statoscope,2021-07-23,2022-01,6,11.0,1.0
stdlib-js,2025-01-31,2025-01,0,9.0,16.0
stdlib-js,2025-01-31,2025-02,1,13.0,14.0
stdlib-js,,NaT,2,0.0,0.0
stdlib-js,,NaT,3,0.0,0.0
stdlib-js,,NaT,4,0.0,0.0
stdlib-js,,NaT,5,0.0,0.0
stdlib-js,,NaT,6,0.0,0.0
Roslovets-Inc,,NaT,0,0.0,0.0
Roslovets-Inc,,NaT,1,0.0,0.0
Roslovets-Inc,2021-03-13,2021-05,2,25.0,1.0
Roslovets-Inc,2021-03-13,2021-06,3,6.0,2.0
Roslovets-Inc,,NaT,4,0.0,0.0
Roslovets-Inc,,NaT,5,0.0,0.0
Roslovets-Inc,2021-03-13,2021-09,6,0.0,1.0
strawberry-graphql,,NaT,0,0.0,0.0
strawberry-graphql,,NaT,1,0.0,0.0
strawberry-graphql,,NaT,2,0.0,0.0
strawberry-graphql,,NaT,3,0.0,0.0
strawberry-graphql,,NaT,4,0.0,0.0
strawberry-graphql,,NaT,5,0.0,0.0
strawberry-graphql,,NaT,6,0.0,0.0
stt-datacore,2020-07-11,2020-07,0,2.0,6.0
stt-datacore,,NaT,1,0.0,0.0
stt-datacore,,NaT,2,0.0,0.0
stt-datacore,,NaT,3,0.0,0.0
stt-datacore,,NaT,4,0.0,0.0
stt-datacore,,NaT,5,0.0,0.0
stt-datacore,2020-07-11,2021-01,6,5.0,3.0
stumpapp,,NaT,0,0.0,0.0
stumpapp,,NaT,1,0.0,0.0
stumpapp,,NaT,2,0.0,0.0
stumpapp,,NaT,3,0.0,0.0
stumpapp,,NaT,4,0.0,0.0
stumpapp,2024-06-30,2024-11,5,6.0,1.0
stumpapp,2024-06-30,2024-12,6,17.0,4.0
styleguidist,,NaT,0,0.0,0.0
styleguidist,,NaT,1,0.0,0.0
styleguidist,,NaT,2,0.0,0.0
styleguidist,,NaT,3,0.0,0.0
styleguidist,,NaT,4,0.0,0.0
styleguidist,2017-06-11,2017-11,5,15.0,2.0
styleguidist,,NaT,6,0.0,0.0
stylus,,NaT,0,0.0,0.0
stylus,,NaT,1,0.0,0.0
stylus,2023-03-06,2023-05,2,5.0,5.0
stylus,2023-03-06,2023-06,3,1.0,1.0
stylus,2023-03-06,2023-07,4,1.0,1.0
stylus,2023-03-06,2023-08,5,1.0,2.0
stylus,2023-03-06,2023-09,6,0.0,1.0
ffMathy,2020-09-17,2020-09,0,4.0,1.0
ffMathy,,NaT,1,0.0,0.0
ffMathy,,NaT,2,0.0,0.0
ffMathy,,NaT,3,0.0,0.0
ffMathy,,NaT,4,0.0,0.0
ffMathy,,NaT,5,0.0,0.0
ffMathy,,NaT,6,0.0,0.0
Sudan-s-Tech,,NaT,0,0.0,0.0
Sudan-s-Tech,2021-02-18,2021-03,1,0.0,2.0
Sudan-s-Tech,,NaT,2,0.0,0.0
Sudan-s-Tech,,NaT,3,0.0,0.0
Sudan-s-Tech,2021-02-18,2021-06,4,7.0,8.0
Sudan-s-Tech,,NaT,5,0.0,0.0
Sudan-s-Tech,,NaT,6,0.0,0.0
salesagility,2024-12-24,2024-12,0,9.0,29.0
salesagility,,NaT,1,0.0,0.0
salesagility,,NaT,2,0.0,0.0
salesagility,,NaT,3,0.0,0.0
salesagility,,NaT,4,0.0,0.0
salesagility,,NaT,5,0.0,0.0
salesagility,,NaT,6,0.0,0.0
JiHong88,2024-08-28,2024-08,0,6.0,11.0
JiHong88,,NaT,1,0.0,0.0
JiHong88,,NaT,2,0.0,0.0
JiHong88,,NaT,3,0.0,0.0
JiHong88,,NaT,4,0.0,0.0
JiHong88,,NaT,5,0.0,0.0
JiHong88,,NaT,6,0.0,0.0
supabase,2020-10-05,2020-10,0,28.0,32.0
supabase,,NaT,1,0.0,0.0
supabase,,NaT,2,0.0,0.0
supabase,2020-10-05,2021-01,3,0.0,4.0
supabase,,NaT,4,0.0,0.0
supabase,,NaT,5,0.0,0.0
supabase,,NaT,6,0.0,0.0
edent,2024-09-10,2024-09,0,0.0,12.0
edent,,NaT,1,0.0,0.0
edent,,NaT,2,0.0,0.0
edent,,NaT,3,0.0,0.0
edent,,NaT,4,0.0,0.0
edent,,NaT,5,0.0,0.0
edent,,NaT,6,0.0,0.0
survivejs,,NaT,0,0.0,0.0
survivejs,,NaT,1,0.0,0.0
survivejs,,NaT,2,0.0,0.0
survivejs,2013-04-20,2013-07,3,0.0,10.0
survivejs,2013-04-20,2013-08,4,0.0,1.0
survivejs,,NaT,5,0.0,0.0
survivejs,,NaT,6,0.0,0.0
svg,2013-07-11,2013-07,0,0.0,1.0
svg,,NaT,1,0.0,0.0
svg,,NaT,2,0.0,0.0
