slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
scikit-learn,2011-06-28,2010-12,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scikit-learn,2011-06-28,2011-01,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scikit-learn,2011-06-28,2011-02,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scikit-learn,2011-06-28,2011-03,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scikit-learn,2011-06-28,2011-04,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scikit-learn,2011-06-28,2011-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scikit-learn,2011-06-28,2011-06,0,2.0,1.0,9.0,0.0,0.0,0.0,1,0
scikit-learn,2011-06-28,2011-07,1,0.0,0.0,6.0,0.0,0.0,0.0,1,1
scikit-learn,2011-06-28,2011-08,2,0.0,1.0,10.0,0.0,1.0,0.0,1,2
scikit-learn,2011-06-28,2011-09,3,1.0,1.0,0.0,0.0,1.0,0.0,1,3
scikit-learn,2011-06-28,2011-10,4,0.0,0.0,1.0,0.0,0.0,0.0,1,4
scikit-learn,2011-06-28,2011-11,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
scikit-learn,2011-06-28,2011-12,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
scipy,2013-07-08,2013-01,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scipy,2013-07-08,2013-02,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scipy,2013-07-08,2013-03,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scipy,2013-07-08,2013-04,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scipy,2013-07-08,2013-05,-2,0.0,0.0,1.0,0.0,0.0,0.0,0,0
scipy,2013-07-08,2013-06,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
scipy,2013-07-08,2013-07,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
scipy,2013-07-08,2013-08,1,24.0,5.0,0.0,0.0,2.0,0.0,1,1
scipy,2013-07-08,2013-09,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
scipy,2013-07-08,2013-10,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
scipy,2013-07-08,2013-11,4,0.0,1.0,0.0,0.0,0.0,0.0,1,4
scipy,2013-07-08,2013-12,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
scipy,2013-07-08,2014-01,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
select2,2024-01-24,2023-07,-6,0.0,0.0,0.0,0.0,1.0,0.0,0,0
select2,2024-01-24,2023-08,-5,0.0,0.0,0.0,0.0,1.0,0.0,0,0
select2,2024-01-24,2023-09,-4,0.0,0.0,0.0,0.0,1.0,0.0,0,0
select2,2024-01-24,2023-10,-3,0.0,0.0,0.0,0.0,1.0,0.0,0,0
select2,2024-01-24,2023-11,-2,0.0,0.0,1.0,0.0,0.0,0.0,0,0
select2,2024-01-24,2023-12,-1,0.0,0.0,0.0,0.0,1.0,0.0,0,0
select2,2024-01-24,2024-01,0,0.0,1.0,0.0,0.0,2.0,0.0,1,0
select2,2024-01-24,2024-02,1,16.0,2.0,0.0,0.0,0.0,0.0,1,1
select2,2024-01-24,2024-03,2,1.0,3.0,0.0,0.0,1.0,0.0,1,2
select2,2024-01-24,2024-04,3,0.0,1.0,0.0,0.0,1.0,0.0,1,3
select2,2024-01-24,2024-05,4,4.0,4.0,0.0,0.0,3.0,0.0,1,4
select2,2024-01-24,2024-06,5,8.0,3.0,0.0,0.0,0.0,0.0,1,5
select2,2024-01-24,2024-07,6,4.0,4.0,0.0,0.0,0.0,0.0,1,6
semantic-release,2015-08-18,2015-02,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
semantic-release,2015-08-18,2015-03,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
semantic-release,2015-08-18,2015-04,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
semantic-release,2015-08-18,2015-05,-3,0.0,0.0,12.0,5.0,0.0,0.0,0,0
semantic-release,2015-08-18,2015-06,-2,0.0,0.0,9.0,0.0,0.0,0.0,0,0
semantic-release,2015-08-18,2015-07,-1,0.0,0.0,10.0,4.0,0.0,0.0,0,0
semantic-release,2015-08-18,2015-08,0,5.0,1.0,10.0,9.0,1.0,0.0,1,0
semantic-release,2015-08-18,2015-09,1,21.0,1.0,0.0,0.0,0.0,0.0,1,1
semantic-release,2015-08-18,2015-10,2,3.0,1.0,5.0,5.0,1.0,0.0,1,2
semantic-release,2015-08-18,2015-11,3,2.0,2.0,6.0,2.0,1.0,0.0,1,3
semantic-release,2015-08-18,2015-12,4,0.0,1.0,7.0,0.0,0.0,0.0,1,4
semantic-release,2015-08-18,2016-01,5,0.0,0.0,13.0,3.0,0.0,0.0,1,5
semantic-release,2015-08-18,2016-02,6,0.0,0.0,11.0,0.0,0.0,0.0,1,6
serialport,2018-03-10,2017-09,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
serialport,2018-03-10,2017-10,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
serialport,2018-03-10,2017-11,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
serialport,2018-03-10,2017-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
serialport,2018-03-10,2018-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
serialport,2018-03-10,2018-02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
serialport,2018-03-10,2018-03,0,1.0,5.0,12.0,0.0,1.0,0.0,1,0
serialport,2018-03-10,2018-04,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
serialport,2018-03-10,2018-05,2,0.0,0.0,14.0,0.0,0.0,0.0,1,2
serialport,2018-03-10,2018-06,3,0.0,0.0,3.0,0.0,0.0,0.0,1,3
serialport,2018-03-10,2018-07,4,0.0,0.0,2.0,0.0,0.0,0.0,1,4
serialport,2018-03-10,2018-08,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
serialport,2018-03-10,2018-09,6,0.0,0.0,1.0,0.0,0.0,0.0,1,6
sorry-cypress,2022-04-06,2021-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2021-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2021-12,-4,0.0,0.0,0.0,0.0,0.0,6.0,0,0
sorry-cypress,2022-04-06,2022-01,-3,0.0,0.0,0.0,0.0,0.0,1.0,0,0
sorry-cypress,2022-04-06,2022-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2022-03,-1,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2022-04,0,0.0,1.0,0.0,0.0,1.0,0.0,1,0
sorry-cypress,2022-04-06,2022-05,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1
sorry-cypress,2022-04-06,2022-06,2,0.0,0.0,0.0,2.0,0.0,3.0,1,2
sorry-cypress,2022-04-06,2022-07,3,0.0,0.0,13.0,6.0,0.0,0.0,1,3
sorry-cypress,2022-04-06,2022-08,4,0.0,0.0,0.0,11.0,0.0,0.0,1,4
sorry-cypress,2022-04-06,2022-09,5,0.0,2.0,0.0,5.0,0.0,0.0,1,5
sorry-cypress,2022-04-06,2022-10,6,2.0,1.0,0.0,14.0,0.0,0.0,1,6
sympy,2025-01-19,2024-07,-6,0.0,0.0,0.0,3.0,0.0,0.0,0,0
sympy,2025-01-19,2024-08,-5,0.0,0.0,0.0,1.0,0.0,0.0,0,0
sympy,2025-01-19,2024-09,-4,0.0,0.0,0.0,1.0,0.0,0.0,0,0
sympy,2025-01-19,2024-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sympy,2025-01-19,2024-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sympy,2025-01-19,2024-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sympy,2025-01-19,2025-01,0,94.0,28.0,30.0,0.0,0.0,0.0,1,0
sympy,2025-01-19,2025-02,1,1.0,2.0,0.0,0.0,0.0,0.0,1,1
sympy,2025-01-19,2025-03,2,0.0,0.0,0.0,0.0,5.0,0.0,1,2
sympy,2025-01-19,2025-04,3,0.0,0.0,0.0,1.0,25.0,0.0,1,3
sympy,2025-01-19,2025-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
sympy,2025-01-19,2025-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
sympy,2025-01-19,2025-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
tahoe-lafs,2013-04-13,2012-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tahoe-lafs,2013-04-13,2012-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tahoe-lafs,2013-04-13,2012-12,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tahoe-lafs,2013-04-13,2013-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tahoe-lafs,2013-04-13,2013-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tahoe-lafs,2013-04-13,2013-03,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tahoe-lafs,2013-04-13,2013-04,0,2.0,1.0,8.0,0.0,1.0,0.0,1,0
tahoe-lafs,2013-04-13,2013-05,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
tahoe-lafs,2013-04-13,2013-06,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
tahoe-lafs,2013-04-13,2013-07,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
tahoe-lafs,2013-04-13,2013-08,4,0.0,0.0,1.0,0.0,0.0,0.0,1,4
tahoe-lafs,2013-04-13,2013-09,5,0.0,0.0,2.0,0.0,0.0,0.0,1,5
tahoe-lafs,2013-04-13,2013-10,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
tastyigniter,2020-08-28,2020-02,-6,0.0,0.0,5.0,0.0,0.0,0.0,0,0
tastyigniter,2020-08-28,2020-03,-5,0.0,0.0,7.0,0.0,0.0,0.0,0,0
tastyigniter,2020-08-28,2020-04,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tastyigniter,2020-08-28,2020-05,-3,0.0,0.0,7.0,0.0,0.0,0.0,0,0
tastyigniter,2020-08-28,2020-06,-2,0.0,0.0,2.0,0.0,0.0,0.0,0,0
tastyigniter,2020-08-28,2020-07,-1,0.0,0.0,0.0,7.0,0.0,0.0,0,0
tastyigniter,2020-08-28,2020-08,0,2.0,1.0,4.0,0.0,1.0,0.0,1,0
tastyigniter,2020-08-28,2020-09,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1
tastyigniter,2020-08-28,2020-10,2,0.0,0.0,4.0,3.0,0.0,0.0,1,2
tastyigniter,2020-08-28,2020-11,3,0.0,0.0,1.0,5.0,0.0,0.0,1,3
tastyigniter,2020-08-28,2020-12,4,0.0,0.0,4.0,2.0,0.0,0.0,1,4
tastyigniter,2020-08-28,2021-01,5,19.0,2.0,3.0,5.0,0.0,0.0,1,5
tastyigniter,2020-08-28,2021-02,6,1.0,1.0,5.0,7.0,1.0,0.0,1,6
termux-pacman,2023-08-10,2023-02,-6,0.0,0.0,6.0,1.0,0.0,0.0,0,0
termux-pacman,2023-08-10,2023-03,-5,0.0,0.0,14.0,0.0,0.0,0.0,0,0
termux-pacman,2023-08-10,2023-04,-4,0.0,0.0,16.0,1.0,0.0,0.0,0,0
termux-pacman,2023-08-10,2023-05,-3,0.0,0.0,1.0,0.0,0.0,0.0,0,0
termux-pacman,2023-08-10,2023-06,-2,0.0,0.0,14.0,0.0,0.0,2.0,0,0
termux-pacman,2023-08-10,2023-07,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
termux-pacman,2023-08-10,2023-08,0,0.0,1.0,6.0,0.0,1.0,0.0,1,0
termux-pacman,2023-08-10,2023-09,1,0.0,0.0,10.0,0.0,0.0,0.0,1,1
termux-pacman,2023-08-10,2023-10,2,0.0,0.0,6.0,0.0,0.0,0.0,1,2
termux-pacman,2023-08-10,2023-11,3,3.0,2.0,3.0,0.0,0.0,0.0,1,3
termux-pacman,2023-08-10,2023-12,4,1.0,3.0,0.0,0.0,0.0,0.0,1,4
termux-pacman,2023-08-10,2024-01,5,0.0,0.0,5.0,2.0,0.0,0.0,1,5
termux-pacman,2023-08-10,2024-02,6,2.0,1.0,2.0,0.0,0.0,0.0,1,6
tone-row,2020-03-14,2019-09,-6,0.0,0.0,14.0,0.0,0.0,0.0,0,0
tone-row,2020-03-14,2019-10,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tone-row,2020-03-14,2019-11,-4,0.0,0.0,6.0,0.0,0.0,0.0,0,0
tone-row,2020-03-14,2019-12,-3,0.0,0.0,1.0,0.0,0.0,0.0,0,0
tone-row,2020-03-14,2020-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
tone-row,2020-03-14,2020-02,-1,0.0,0.0,2.0,0.0,0.0,0.0,0,0
tone-row,2020-03-14,2020-03,0,0.0,1.0,1.0,0.0,1.0,0.0,1,0
tone-row,2020-03-14,2020-04,1,0.0,0.0,5.0,0.0,0.0,0.0,1,1
tone-row,2020-03-14,2020-05,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
tone-row,2020-03-14,2020-06,3,0.0,0.0,5.0,0.0,0.0,0.0,1,3
tone-row,2020-03-14,2020-07,4,0.0,0.0,4.0,0.0,0.0,0.0,1,4
tone-row,2020-03-14,2020-08,5,0.0,0.0,5.0,0.0,0.0,0.0,1,5
tone-row,2020-03-14,2020-09,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
unigraph-dev,2021-11-19,2021-05,-6,0.0,0.0,6.0,1.0,0.0,0.0,0,0
unigraph-dev,2021-11-19,2021-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
unigraph-dev,2021-11-19,2021-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
unigraph-dev,2021-11-19,2021-08,-3,0.0,0.0,1.0,0.0,0.0,0.0,0,0
unigraph-dev,2021-11-19,2021-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
unigraph-dev,2021-11-19,2021-10,-1,0.0,0.0,8.0,0.0,0.0,0.0,0,0
unigraph-dev,2021-11-19,2021-11,0,6.0,2.0,24.0,0.0,0.0,0.0,1,0
unigraph-dev,2021-11-19,2021-12,1,5.0,5.0,3.0,0.0,1.0,0.0,1,1
unigraph-dev,2021-11-19,2022-01,2,1.0,6.0,1.0,0.0,1.0,0.0,1,2
unigraph-dev,2021-11-19,2022-02,3,0.0,0.0,4.0,0.0,0.0,0.0,1,3
unigraph-dev,2021-11-19,2022-03,4,0.0,0.0,5.0,4.0,0.0,0.0,1,4
unigraph-dev,2021-11-19,2022-04,5,1.0,3.0,3.0,3.0,0.0,0.0,1,5
unigraph-dev,2021-11-19,2022-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
urduhack,2021-01-06,2020-07,-6,0.0,0.0,7.0,0.0,0.0,0.0,0,0
urduhack,2021-01-06,2020-08,-5,0.0,0.0,3.0,0.0,0.0,0.0,0,0
urduhack,2021-01-06,2020-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
urduhack,2021-01-06,2020-10,-3,0.0,0.0,26.0,0.0,0.0,0.0,0,0
urduhack,2021-01-06,2020-11,-2,0.0,0.0,9.0,1.0,0.0,0.0,0,0
urduhack,2021-01-06,2020-12,-1,0.0,0.0,6.0,0.0,0.0,0.0,0,0
urduhack,2021-01-06,2021-01,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
urduhack,2021-01-06,2021-02,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1
urduhack,2021-01-06,2021-03,2,0.0,2.0,1.0,0.0,1.0,0.0,1,2
urduhack,2021-01-06,2021-04,3,4.0,4.0,4.0,0.0,1.0,0.0,1,3
urduhack,2021-01-06,2021-05,4,0.0,1.0,1.0,0.0,0.0,0.0,1,4
urduhack,2021-01-06,2021-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
urduhack,2021-01-06,2021-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
urllib3,2022-08-17,2022-02,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
urllib3,2022-08-17,2022-03,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
urllib3,2022-08-17,2022-04,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
urllib3,2022-08-17,2022-05,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
urllib3,2022-08-17,2022-06,-2,0.0,0.0,0.0,0.0,1.0,0.0,0,0
urllib3,2022-08-17,2022-07,-1,0.0,0.0,0.0,2.0,0.0,0.0,0,0
urllib3,2022-08-17,2022-08,0,1.0,1.0,0.0,2.0,1.0,0.0,1,0
urllib3,2022-08-17,2022-09,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
urllib3,2022-08-17,2022-10,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
urllib3,2022-08-17,2022-11,3,0.0,0.0,0.0,3.0,0.0,0.0,1,3
urllib3,2022-08-17,2022-12,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
urllib3,2022-08-17,2023-01,5,0.0,0.0,0.0,2.0,3.0,0.0,1,5
urllib3,2022-08-17,2023-02,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
validatorjs,2024-10-20,2024-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
validatorjs,2024-10-20,2024-05,-5,0.0,0.0,0.0,1.0,0.0,0.0,0,0
validatorjs,2024-10-20,2024-06,-4,0.0,0.0,14.0,0.0,0.0,0.0,0,0
validatorjs,2024-10-20,2024-07,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
validatorjs,2024-10-20,2024-08,-2,0.0,0.0,6.0,0.0,0.0,0.0,0,0
validatorjs,2024-10-20,2024-09,-1,0.0,0.0,0.0,0.0,3.0,0.0,0,0
validatorjs,2024-10-20,2024-10,0,3.0,5.0,4.0,0.0,9.0,0.0,1,0
validatorjs,2024-10-20,2024-11,1,15.0,11.0,4.0,0.0,2.0,0.0,1,1
validatorjs,2024-10-20,2024-12,2,2.0,5.0,0.0,0.0,2.0,0.0,1,2
validatorjs,2024-10-20,2025-01,3,7.0,9.0,2.0,0.0,4.0,0.0,1,3
validatorjs,2024-10-20,2025-02,4,0.0,0.0,0.0,0.0,1.0,0.0,1,4
validatorjs,2024-10-20,2025-03,5,0.0,0.0,0.0,1.0,2.0,0.0,1,5
validatorjs,2024-10-20,2025-04,6,0.0,0.0,0.0,0.0,7.0,0.0,1,6
vuejs,2023-11-27,2023-05,-6,0.0,0.0,0.0,3.0,7.0,0.0,0,0
vuejs,2023-11-27,2023-06,-5,0.0,0.0,0.0,2.0,3.0,0.0,0,0
vuejs,2023-11-27,2023-07,-4,0.0,0.0,0.0,0.0,7.0,0.0,0,0
vuejs,2023-11-27,2023-08,-3,0.0,0.0,6.0,1.0,3.0,0.0,0,0
vuejs,2023-11-27,2023-09,-2,0.0,0.0,0.0,0.0,6.0,0.0,0,0
vuejs,2023-11-27,2023-10,-1,0.0,0.0,0.0,6.0,1.0,0.0,0,0
vuejs,2023-11-27,2023-11,0,0.0,1.0,0.0,0.0,12.0,0.0,1,0
vuejs,2023-11-27,2023-12,1,0.0,1.0,0.0,3.0,4.0,0.0,1,1
vuejs,2023-11-27,2024-01,2,0.0,5.0,0.0,0.0,10.0,0.0,1,2
vuejs,2023-11-27,2024-02,3,0.0,2.0,0.0,2.0,1.0,0.0,1,3
vuejs,2023-11-27,2024-03,4,6.0,6.0,0.0,0.0,3.0,0.0,1,4
vuejs,2023-11-27,2024-04,5,4.0,3.0,0.0,0.0,3.0,0.0,1,5
vuejs,2023-11-27,2024-05,6,6.0,3.0,1.0,1.0,1.0,0.0,1,6
vuepress-theme-hope,2022-03-03,2021-09,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2021-10,-5,0.0,0.0,26.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2021-11,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2021-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2022-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2022-02,-1,0.0,0.0,5.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2022-03,0,0.0,1.0,2.0,0.0,0.0,30.0,1,0
vuepress-theme-hope,2022-03-03,2022-04,1,0.0,0.0,2.0,0.0,0.0,0.0,1,1
vuepress-theme-hope,2022-03-03,2022-05,2,1.0,5.0,10.0,0.0,3.0,0.0,1,2
vuepress-theme-hope,2022-03-03,2022-06,3,3.0,2.0,26.0,3.0,1.0,0.0,1,3
vuepress-theme-hope,2022-03-03,2022-07,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
vuepress-theme-hope,2022-03-03,2022-08,5,6.0,2.0,0.0,0.0,1.0,0.0,1,5
vuepress-theme-hope,2022-03-03,2022-09,6,2.0,1.0,2.0,0.0,0.0,0.0,1,6
vueuse,2025-01-07,2024-07,-6,0.0,0.0,0.0,1.0,0.0,0.0,0,0
vueuse,2025-01-07,2024-08,-5,0.0,0.0,0.0,5.0,0.0,0.0,0,0
vueuse,2025-01-07,2024-09,-4,0.0,0.0,0.0,1.0,0.0,0.0,0,0
vueuse,2025-01-07,2024-10,-3,0.0,0.0,0.0,1.0,0.0,0.0,0,0
vueuse,2025-01-07,2024-11,-2,0.0,0.0,0.0,3.0,0.0,0.0,0,0
vueuse,2025-01-07,2024-12,-1,0.0,0.0,0.0,6.0,0.0,0.0,0,0
vueuse,2025-01-07,2025-01,0,64.0,30.0,30.0,3.0,0.0,0.0,1,0
vueuse,2025-01-07,2025-02,1,0.0,0.0,0.0,3.0,1.0,0.0,1,1
vueuse,2025-01-07,2025-03,2,0.0,0.0,0.0,6.0,9.0,0.0,1,2
vueuse,2025-01-07,2025-04,3,0.0,0.0,0.0,1.0,20.0,0.0,1,3
vueuse,2025-01-07,2025-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
vueuse,2025-01-07,2025-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
vueuse,2025-01-07,2025-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
waydroid,2021-07-31,2021-01,-6,0.0,0.0,1.0,0.0,0.0,0.0,0,0
waydroid,2021-07-31,2021-02,-5,0.0,0.0,9.0,0.0,0.0,0.0,0,0
waydroid,2021-07-31,2021-03,-4,0.0,0.0,20.0,0.0,0.0,0.0,0,0
waydroid,2021-07-31,2021-04,-3,0.0,0.0,56.0,0.0,0.0,0.0,0,0
waydroid,2021-07-31,2021-05,-2,0.0,0.0,24.0,1.0,0.0,0.0,0,0
waydroid,2021-07-31,2021-06,-1,0.0,0.0,75.0,0.0,0.0,0.0,0,0
waydroid,2021-07-31,2021-07,0,5.0,2.0,7.0,0.0,2.0,0.0,1,0
waydroid,2021-07-31,2021-08,1,0.0,0.0,10.0,0.0,0.0,0.0,1,1
waydroid,2021-07-31,2021-09,2,0.0,0.0,20.0,0.0,0.0,0.0,1,2
waydroid,2021-07-31,2021-10,3,0.0,0.0,5.0,0.0,0.0,0.0,1,3
waydroid,2021-07-31,2021-11,4,0.0,0.0,7.0,0.0,0.0,0.0,1,4
waydroid,2021-07-31,2021-12,5,0.0,0.0,1.0,0.0,0.0,0.0,1,5
waydroid,2021-07-31,2022-01,6,0.0,0.0,4.0,0.0,0.0,0.0,1,6
webrecorder,2017-07-13,2017-01,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
webrecorder,2017-07-13,2017-02,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
webrecorder,2017-07-13,2017-03,-4,0.0,0.0,14.0,1.0,0.0,0.0,0,0
webrecorder,2017-07-13,2017-04,-3,0.0,0.0,2.0,3.0,0.0,0.0,0,0
webrecorder,2017-07-13,2017-05,-2,0.0,0.0,43.0,1.0,0.0,0.0,0,0
webrecorder,2017-07-13,2017-06,-1,0.0,0.0,3.0,0.0,0.0,0.0,0,0
webrecorder,2017-07-13,2017-07,0,5.0,2.0,10.0,1.0,1.0,0.0,1,0
webrecorder,2017-07-13,2017-08,1,0.0,1.0,6.0,0.0,0.0,0.0,1,1
webrecorder,2017-07-13,2017-09,2,0.0,1.0,9.0,1.0,0.0,0.0,1,2
webrecorder,2017-07-13,2017-10,3,3.0,1.0,1.0,0.0,0.0,0.0,1,3
webrecorder,2017-07-13,2017-11,4,0.0,0.0,0.0,2.0,0.0,0.0,1,4
webrecorder,2017-07-13,2017-12,5,0.0,0.0,4.0,2.0,0.0,0.0,1,5
webrecorder,2017-07-13,2018-01,6,0.0,1.0,0.0,2.0,0.0,0.0,1,6
wexond,2021-08-27,2021-02,-6,0.0,0.0,0.0,1.0,0.0,0.0,0,0
wexond,2021-08-27,2021-03,-5,0.0,0.0,0.0,0.0,1.0,0.0,0,0
wexond,2021-08-27,2021-04,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
wexond,2021-08-27,2021-05,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
wexond,2021-08-27,2021-06,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
wexond,2021-08-27,2021-07,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
wexond,2021-08-27,2021-08,0,0.0,1.0,0.0,0.0,4.0,0.0,1,0
wexond,2021-08-27,2021-09,1,0.0,3.0,0.0,0.0,0.0,0.0,1,1
wexond,2021-08-27,2021-10,2,3.0,6.0,0.0,0.0,0.0,0.0,1,2
wexond,2021-08-27,2021-11,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
wexond,2021-08-27,2021-12,4,1.0,1.0,0.0,0.0,0.0,0.0,1,4
wexond,2021-08-27,2022-01,5,1.0,2.0,0.0,0.0,1.0,0.0,1,5
wexond,2021-08-27,2022-02,6,13.0,4.0,0.0,0.0,3.0,0.0,1,6
writefreely,2024-10-21,2024-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-07,-3,0.0,0.0,0.0,0.0,1.0,1.0,0,0
writefreely,2024-10-21,2024-08,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-09,-1,0.0,0.0,0.0,0.0,1.0,0.0,0,0
writefreely,2024-10-21,2024-10,0,1.0,9.0,18.0,1.0,5.0,0.0,1,0
writefreely,2024-10-21,2024-11,1,6.0,7.0,0.0,0.0,3.0,1.0,1,1
writefreely,2024-10-21,2024-12,2,3.0,6.0,4.0,0.0,3.0,0.0,1,2
writefreely,2024-10-21,2025-01,3,0.0,8.0,8.0,0.0,1.0,1.0,1,3
writefreely,2024-10-21,2025-02,4,0.0,0.0,0.0,0.0,7.0,0.0,1,4
writefreely,2024-10-21,2025-03,5,0.0,0.0,0.0,0.0,1.0,0.0,1,5
writefreely,2024-10-21,2025-04,6,0.0,0.0,0.0,0.0,5.0,2.0,1,6
xdebug,2015-03-16,2014-09,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
xdebug,2015-03-16,2014-10,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
