slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
100devs,2021/3/26,Sep-20,-6,0,0,0,0,2,0,0,0
100devs,2021/3/26,Oct-20,-5,0,0,0,0,1,0,0,0
100devs,2021/3/26,Nov-20,-4,0,0,0,0,3,0,0,0
100devs,2021/3/26,Dec-20,-3,0,0,0,0,1,0,0,0
100devs,2021/3/26,Jan-21,-2,0,0,0,0,0,0,0,0
100devs,2021/3/26,Feb-21,-1,0,0,0,0,1,0,0,0
100devs,2021/3/26,Mar-21,0,0,1,11,0,1,0,1,0
100devs,2021/3/26,Apr-21,1,14,60,53,0,61,0,1,1
100devs,2021/3/26,May-21,2,1,1,3,0,1,0,1,2
100devs,2021/3/26,Jun-21,3,0,20,10,0,20,0,1,3
100devs,2021/3/26,Jul-21,4,0,1,2,0,1,0,1,4
100devs,2021/3/26,Aug-21,5,4,6,1,0,1,1,1,5
100devs,2021/3/26,Sep-21,6,0,0,0,0,0,0,1,6
24pullrequests,2013/12/27,Jun-13,-6,0,0,0,0,0,0,0,0
24pullrequests,2013/12/27,Jul-13,-5,0,0,0,0,0,0,0,0
24pullrequests,2013/12/27,Aug-13,-4,0,0,0,0,0,0,0,0
24pullrequests,2013/12/27,Sep-13,-3,0,0,0,0,0,0,0,0
24pullrequests,2013/12/27,Oct-13,-2,0,0,0,0,0,0,0,0
24pullrequests,2013/12/27,Nov-13,-1,0,0,0,0,0,0,0,0
24pullrequests,2013/12/27,Dec-13,0,3,1,0,0,0,0,1,0
24pullrequests,2013/12/27,Jan-14,1,0,0,0,0,0,0,1,1
24pullrequests,2013/12/27,Feb-14,2,0,0,0,0,0,0,1,2
24pullrequests,2013/12/27,Mar-14,3,0,0,0,0,0,0,1,3
24pullrequests,2013/12/27,Apr-14,4,0,0,0,0,0,0,1,4
24pullrequests,2013/12/27,May-14,5,0,0,0,0,0,0,1,5
24pullrequests,2013/12/27,Jun-14,6,0,0,0,0,0,0,1,6
314-education,2025/1/3,Jul-24,-6,0,0,0,0,0,0,0,0
314-education,2025/1/3,Aug-24,-5,0,0,1,0,0,0,0,0
314-education,2025/1/3,Sep-24,-4,0,0,0,0,0,0,0,0
314-education,2025/1/3,Oct-24,-3,0,0,14,0,0,0,0,0
314-education,2025/1/3,Nov-24,-2,0,0,8,0,0,0,0,0
314-education,2025/1/3,Dec-24,-1,0,0,8,0,0,0,0,0
314-education,2025/1/3,Jan-25,0,0,2,1,0,1,0,1,0
314-education,2025/1/3,Feb-25,1,0,0,0,0,0,0,1,1
314-education,2025/1/3,Mar-25,2,0,0,0,0,1,0,1,2
314-education,2025/1/3,Apr-25,3,0,0,0,0,0,0,1,3
314-education,2025/1/3,May-25,4,0,0,0,0,0,0,1,4
314-education,2025/1/3,Jun-25,5,0,0,0,0,0,0,1,5
314-education,2025/1/3,Jul-25,6,0,0,0,0,0,0,1,6
31z4,2021/9/8,Mar-21,-6,0,0,0,0,0,0,0,0
31z4,2021/9/8,Apr-21,-5,0,0,1,0,0,0,0,0
31z4,2021/9/8,May-21,-4,0,0,3,0,0,0,0,0
31z4,2021/9/8,Jun-21,-3,0,0,0,0,0,0,0,0
31z4,2021/9/8,Jul-21,-2,0,0,0,0,0,0,0,0
31z4,2021/9/8,Aug-21,-1,0,0,3,0,0,0,0,0
31z4,2021/9/8,Sep-21,0,1,1,0,0,0,0,1,0
31z4,2021/9/8,Oct-21,1,0,0,0,0,0,0,1,1
31z4,2021/9/8,Nov-21,2,0,0,0,0,0,0,1,2
31z4,2021/9/8,Dec-21,3,0,0,0,0,0,0,1,3
31z4,2021/9/8,Jan-22,4,0,0,0,0,0,0,1,4
31z4,2021/9/8,Feb-22,5,0,0,0,0,0,0,1,5
31z4,2021/9/8,Mar-22,6,0,0,2,0,0,0,1,6
4ian,2024/11/18,May-24,-6,0,0,0,0,0,0,0,0
4ian,2024/11/18,Jun-24,-5,0,0,0,0,0,0,0,0
4ian,2024/11/18,Jul-24,-4,0,0,0,0,0,0,0,0
4ian,2024/11/18,Aug-24,-3,0,0,0,0,0,0,0,0
4ian,2024/11/18,Sep-24,-2,0,0,0,0,0,0,0,0
4ian,2024/11/18,Oct-24,-1,0,0,0,0,0,0,0,0
4ian,2024/11/18,Nov-24,0,7,8,0,0,0,0,1,0
4ian,2024/11/18,Dec-24,1,10,8,0,0,0,0,1,1
4ian,2024/11/18,Jan-25,2,4,14,30,0,0,0,1,2
4ian,2024/11/18,Feb-25,3,0,0,0,0,0,0,1,3
4ian,2024/11/18,Mar-25,4,0,0,0,0,0,0,1,4
4ian,2024/11/18,Apr-25,5,0,0,0,0,0,0,1,5
4ian,2024/11/18,May-25,6,0,0,0,0,0,0,1,6
AFLplusplus,2019/6/30,Dec-18,-6,0,0,0,0,0,0,0,0
AFLplusplus,2019/6/30,Jan-19,-5,0,0,0,0,0,0,0,0
AFLplusplus,2019/6/30,Feb-19,-4,0,0,0,0,0,0,0,0
AFLplusplus,2019/6/30,Mar-19,-3,0,0,0,0,0,0,0,0
AFLplusplus,2019/6/30,Apr-19,-2,0,0,0,0,0,0,0,0
AFLplusplus,2019/6/30,May-19,-1,0,0,0,0,0,0,0,0
AFLplusplus,2019/6/30,Jun-19,0,17,1,0,0,0,0,1,0
AFLplusplus,2019/6/30,Jul-19,1,0,0,0,0,0,0,1,1
AFLplusplus,2019/6/30,Aug-19,2,0,0,0,0,0,0,1,2
AFLplusplus,2019/6/30,Sep-19,3,0,0,11,0,0,0,1,3
AFLplusplus,2019/6/30,Oct-19,4,0,0,0,0,0,0,1,4
AFLplusplus,2019/6/30,Nov-19,5,0,0,0,0,0,0,1,5
AFLplusplus,2019/6/30,Dec-19,6,0,0,0,0,0,0,1,6
AccelAI,2018/6/13,Dec-17,-6,0,0,17,0,0,0,0,0
AccelAI,2018/6/13,Jan-18,-5,0,0,73,0,0,0,0,0
AccelAI,2018/6/13,Feb-18,-4,0,0,8,0,0,0,0,0
AccelAI,2018/6/13,Mar-18,-3,0,0,6,0,0,0,0,0
AccelAI,2018/6/13,Apr-18,-2,0,0,0,0,0,0,0,0
AccelAI,2018/6/13,May-18,-1,0,0,0,0,0,0,0,0
AccelAI,2018/6/13,Jun-18,0,0,1,0,0,0,0,1,0
AccelAI,2018/6/13,Jul-18,1,0,0,0,0,0,0,1,1
AccelAI,2018/6/13,Aug-18,2,0,0,0,0,0,0,1,2
AccelAI,2018/6/13,Sep-18,3,0,0,0,0,0,0,1,3
AccelAI,2018/6/13,Oct-18,4,1,1,0,0,0,0,1,4
AccelAI,2018/6/13,Nov-18,5,0,0,0,0,0,0,1,5
AccelAI,2018/6/13,Dec-18,6,0,0,0,0,0,0,1,6
AcheronProject,2020/10/12,Apr-20,-6,0,0,19,0,0,0,0,0
AcheronProject,2020/10/12,May-20,-5,0,0,2,0,0,0,0,0
AcheronProject,2020/10/12,Jun-20,-4,0,0,19,0,0,0,0,0
AcheronProject,2020/10/12,Jul-20,-3,0,0,52,0,0,0,0,0
AcheronProject,2020/10/12,Aug-20,-2,0,0,25,0,0,0,0,0
AcheronProject,2020/10/12,Sep-20,-1,0,0,8,0,0,0,0,0
AcheronProject,2020/10/12,Oct-20,0,0,1,0,0,0,0,1,0
AcheronProject,2020/10/12,Nov-20,1,0,0,6,0,0,0,1,1
AcheronProject,2020/10/12,Dec-20,2,0,0,5,0,0,0,1,2
AcheronProject,2020/10/12,Jan-21,3,0,0,31,0,0,0,1,3
AcheronProject,2020/10/12,Feb-21,4,0,0,10,0,0,0,1,4
AcheronProject,2020/10/12,Mar-21,5,0,0,18,0,0,0,1,5
AcheronProject,2020/10/12,Apr-21,6,0,0,2,0,0,0,1,6
ActivityWatch,2015/7/3,Jan-15,-6,0,0,0,0,0,0,0,0
ActivityWatch,2015/7/3,Feb-15,-5,0,0,0,0,0,0,0,0
ActivityWatch,2015/7/3,Mar-15,-4,0,0,0,0,0,0,0,0
ActivityWatch,2015/7/3,Apr-15,-3,0,0,0,0,0,0,0,0
ActivityWatch,2015/7/3,May-15,-2,0,0,0,0,0,0,0,0
ActivityWatch,2015/7/3,Jun-15,-1,0,0,0,0,0,0,0,0
ActivityWatch,2015/7/3,Jul-15,0,13,10,0,0,0,0,1,0
ActivityWatch,2015/7/3,Aug-15,1,0,0,0,0,0,0,1,1
ActivityWatch,2015/7/3,Sep-15,2,0,0,0,0,0,0,1,2
ActivityWatch,2015/7/3,Oct-15,3,0,0,0,0,0,0,1,3
ActivityWatch,2015/7/3,Nov-15,4,2,4,0,0,0,0,1,4
ActivityWatch,2015/7/3,Dec-15,5,0,0,0,0,0,0,1,5
ActivityWatch,2015/7/3,Jan-16,6,0,2,0,0,0,0,1,6
AfricArxiv,2018/7/3,Jan-18,-6,0,0,0,0,0,0,0,0
AfricArxiv,2018/7/3,Feb-18,-5,0,0,0,0,0,0,0,0
AfricArxiv,2018/7/3,Mar-18,-4,0,0,0,0,0,0,0,0
AfricArxiv,2018/7/3,Apr-18,-3,0,0,0,0,0,0,0,0
AfricArxiv,2018/7/3,May-18,-2,0,0,0,0,0,0,0,0
AfricArxiv,2018/7/3,Jun-18,-1,0,0,0,0,0,0,0,0
AfricArxiv,2018/7/3,Jul-18,0,5,2,0,0,0,0,1,0
AfricArxiv,2018/7/3,Aug-18,1,0,0,0,0,0,0,1,1
AfricArxiv,2018/7/3,Sep-18,2,1,1,1,0,0,0,1,2
AfricArxiv,2018/7/3,Oct-18,3,2,2,10,0,0,0,1,3
AfricArxiv,2018/7/3,Nov-18,4,3,2,5,0,0,0,1,4
AfricArxiv,2018/7/3,Dec-18,5,0,1,0,0,0,0,1,5
AfricArxiv,2018/7/3,Jan-19,6,0,1,7,0,0,0,1,6
Airsaid,2023/2/15,Aug-22,-6,0,0,0,0,0,0,0,0
Airsaid,2023/2/15,Sep-22,-5,0,0,0,0,0,0,0,0
Airsaid,2023/2/15,Oct-22,-4,0,0,0,0,0,0,0,0
Airsaid,2023/2/15,Nov-22,-3,0,0,0,0,0,0,0,0
Airsaid,2023/2/15,Dec-22,-2,0,0,0,0,0,0,0,0
Airsaid,2023/2/15,Jan-23,-1,0,0,0,0,0,0,0,0
Airsaid,2023/2/15,Feb-23,0,3,1,0,0,0,0,1,0
Airsaid,2023/2/15,Mar-23,1,7,2,20,0,0,0,1,1
Airsaid,2023/2/15,Apr-23,2,5,3,1,0,0,0,1,2
Airsaid,2023/2/15,May-23,3,0,0,2,0,0,0,1,3
Airsaid,2023/2/15,Jun-23,4,0,2,2,0,0,0,1,4
Airsaid,2023/2/15,Jul-23,5,1,2,3,0,0,0,1,5
Airsaid,2023/2/15,Aug-23,6,4,3,0,0,0,0,1,6
AlchemyCMS,2024/5/2,Nov-23,-6,0,0,0,0,0,0,0,0
AlchemyCMS,2024/5/2,Dec-23,-5,0,0,0,0,0,0,0,0
AlchemyCMS,2024/5/2,Jan-24,-4,0,0,0,0,0,0,0,0
AlchemyCMS,2024/5/2,Feb-24,-3,0,0,0,0,0,0,0,0
AlchemyCMS,2024/5/2,Mar-24,-2,0,0,0,0,0,0,0,0
AlchemyCMS,2024/5/2,Apr-24,-1,0,0,0,0,0,0,0,0
AlchemyCMS,2024/5/2,May-24,0,5,1,0,0,0,0,1,0
AlchemyCMS,2024/5/2,Jun-24,1,0,0,0,0,0,0,1,1
AlchemyCMS,2024/5/2,Jul-24,2,3,1,0,0,0,0,1,2
AlchemyCMS,2024/5/2,Aug-24,3,0,0,0,0,0,0,1,3
AlchemyCMS,2024/5/2,Sep-24,4,1,1,1,0,0,0,1,4
AlchemyCMS,2024/5/2,Oct-24,5,0,0,0,0,0,0,1,5
AlchemyCMS,2024/5/2,Nov-24,6,0,0,0,0,0,0,1,6
Aletheia-Data,2021/11/7,May-21,-6,0,0,0,0,0,0,0,0
Aletheia-Data,2021/11/7,Jun-21,-5,0,0,0,0,0,0,0,0
Aletheia-Data,2021/11/7,Jul-21,-4,0,0,0,0,0,0,0,0
Aletheia-Data,2021/11/7,Aug-21,-3,0,0,0,0,0,0,0,0
Aletheia-Data,2021/11/7,Sep-21,-2,0,0,0,0,0,0,0,0
Aletheia-Data,2021/11/7,Oct-21,-1,0,0,0,0,0,0,0,0
Aletheia-Data,2021/11/7,Nov-21,0,0,3,40,0,0,0,1,0
Aletheia-Data,2021/11/7,Dec-21,1,0,0,22,0,0,0,1,1
Aletheia-Data,2021/11/7,Jan-22,2,0,0,5,0,0,0,1,2
Aletheia-Data,2021/11/7,Feb-22,3,3,17,10,0,0,0,1,3
Aletheia-Data,2021/11/7,Mar-22,4,0,0,0,0,0,0,1,4
Aletheia-Data,2021/11/7,Apr-22,5,0,4,0,0,0,0,1,5
Aletheia-Data,2021/11/7,May-22,6,0,1,39,0,0,0,1,6
AlmaLinux,2021/2/27,Aug-20,-6,0,0,0,0,0,0,0,0
AlmaLinux,2021/2/27,Sep-20,-5,0,0,0,0,0,0,0,0
AlmaLinux,2021/2/27,Oct-20,-4,0,0,19,0,0,0,0,0
AlmaLinux,2021/2/27,Nov-20,-3,0,0,0,0,0,0,0,0
AlmaLinux,2021/2/27,Dec-20,-2,0,0,0,0,0,0,0,0
AlmaLinux,2021/2/27,Jan-21,-1,0,0,1,0,0,0,0,0
AlmaLinux,2021/2/27,Feb-21,0,0,1,0,0,0,0,1,0
AlmaLinux,2021/2/27,Mar-21,1,0,2,7,0,0,0,1,1
AlmaLinux,2021/2/27,Apr-21,2,0,0,6,0,0,0,1,2
AlmaLinux,2021/2/27,May-21,3,0,6,26,0,0,0,1,3
AlmaLinux,2021/2/27,Jun-21,4,0,0,58,0,0,0,1,4
AlmaLinux,2021/2/27,Jul-21,5,2,1,15,0,0,0,1,5
AlmaLinux,2021/2/27,Aug-21,6,0,0,16,0,0,0,1,6
Alovoa,2023/10/1,Apr-23,-6,0,0,0,0,0,0,0,0
Alovoa,2023/10/1,May-23,-5,0,0,0,0,0,0,0,0
Alovoa,2023/10/1,Jun-23,-4,0,0,0,0,0,0,0,0
Alovoa,2023/10/1,Jul-23,-3,0,0,0,0,0,0,0,0
Alovoa,2023/10/1,Aug-23,-2,0,0,0,0,0,0,0,0
Alovoa,2023/10/1,Sep-23,-1,0,0,0,0,0,0,0,0
Alovoa,2023/10/1,Oct-23,0,0,2,0,0,0,0,1,0
Alovoa,2023/10/1,Nov-23,1,4,5,0,0,0,0,1,1
Alovoa,2023/10/1,Dec-23,2,4,3,0,0,0,0,1,2
Alovoa,2023/10/1,Jan-24,3,11,1,0,0,0,0,1,3
Alovoa,2023/10/1,Feb-24,4,0,2,0,0,0,0,1,4
Alovoa,2023/10/1,Mar-24,5,1,9,0,0,0,0,1,5
Alovoa,2023/10/1,Apr-24,6,0,1,0,0,0,0,1,6
Amog-OS,2023/8/23,Feb-23,-6,0,0,0,0,0,0,0,0
Amog-OS,2023/8/23,Mar-23,-5,0,0,0,0,0,0,0,0
Amog-OS,2023/8/23,Apr-23,-4,0,0,0,0,0,0,0,0
Amog-OS,2023/8/23,May-23,-3,0,0,0,0,0,0,0,0
Amog-OS,2023/8/23,Jun-23,-2,0,0,0,0,0,0,0,0
Amog-OS,2023/8/23,Jul-23,-1,0,0,1,0,0,0,0,0
Amog-OS,2023/8/23,Aug-23,0,27,4,4,0,0,0,1,0
Amog-OS,2023/8/23,Sep-23,1,0,0,0,0,0,0,1,1
Amog-OS,2023/8/23,Oct-23,2,0,0,1,0,0,0,1,2
Amog-OS,2023/8/23,Nov-23,3,0,0,0,0,0,0,1,3
Amog-OS,2023/8/23,Dec-23,4,0,0,0,0,0,0,1,4
Amog-OS,2023/8/23,Jan-24,5,2,1,0,0,0,0,1,5
Amog-OS,2023/8/23,Feb-24,6,3,1,0,0,0,0,1,6
AmruthPillai,2024/11/10,May-24,-6,0,0,0,0,0,0,0,0
AmruthPillai,2024/11/10,Jun-24,-5,0,0,0,0,0,0,0,0
AmruthPillai,2024/11/10,Jul-24,-4,0,0,0,0,0,0,0,0
AmruthPillai,2024/11/10,Aug-24,-3,0,0,0,0,0,0,0,0
AmruthPillai,2024/11/10,Sep-24,-2,0,0,0,0,0,0,0,0
AmruthPillai,2024/11/10,Oct-24,-1,0,0,0,0,0,0,0,0
AmruthPillai,2024/11/10,Nov-24,0,29,6,0,0,0,0,1,0
AmruthPillai,2024/11/10,Dec-24,1,7,5,0,0,0,0,1,1
AmruthPillai,2024/11/10,Jan-25,2,34,19,0,0,0,0,1,2
AmruthPillai,2024/11/10,Feb-25,3,0,0,0,0,0,0,1,3
AmruthPillai,2024/11/10,Mar-25,4,0,0,0,0,0,0,1,4
AmruthPillai,2024/11/10,Apr-25,5,0,0,0,0,0,0,1,5
AmruthPillai,2024/11/10,May-25,6,0,0,0,0,0,0,1,6
AravisProject,2022/9/20,Mar-22,-6,0,0,3,0,0,0,0,0
AravisProject,2022/9/20,Apr-22,-5,0,0,0,0,0,0,0,0
AravisProject,2022/9/20,May-22,-4,0,0,0,0,0,0,0,0
AravisProject,2022/9/20,Jun-22,-3,0,0,0,0,0,0,0,0
AravisProject,2022/9/20,Jul-22,-2,0,0,7,0,0,0,0,0
AravisProject,2022/9/20,Aug-22,-1,0,0,0,0,0,0,0,0
AravisProject,2022/9/20,Sep-22,0,0,1,0,0,0,0,1,0
AravisProject,2022/9/20,Oct-22,1,0,0,0,0,0,0,1,1
AravisProject,2022/9/20,Nov-22,2,0,0,0,0,0,0,1,2
AravisProject,2022/9/20,Dec-22,3,0,0,0,0,0,0,1,3
AravisProject,2022/9/20,Jan-23,4,0,0,1,0,0,0,1,4
AravisProject,2022/9/20,Feb-23,5,0,0,1,0,0,0,1,5
AravisProject,2022/9/20,Mar-23,6,0,0,0,0,0,0,1,6
ArtalkJS,2024/10/3,Apr-24,-6,0,0,0,0,0,0,0,0
ArtalkJS,2024/10/3,May-24,-5,0,0,0,0,0,0,0,0
ArtalkJS,2024/10/3,Jun-24,-4,0,0,0,0,0,0,0,0
ArtalkJS,2024/10/3,Jul-24,-3,0,0,0,0,0,0,0,0
ArtalkJS,2024/10/3,Aug-24,-2,0,0,0,0,0,0,0,0
ArtalkJS,2024/10/3,Sep-24,-1,0,0,0,0,0,0,0,0
ArtalkJS,2024/10/3,Oct-24,0,6,6,0,0,0,0,1,0
ArtalkJS,2024/10/3,Nov-24,1,4,8,0,0,0,0,1,1
ArtalkJS,2024/10/3,Dec-24,2,0,6,0,0,0,0,1,2
ArtalkJS,2024/10/3,Jan-25,3,0,10,0,0,0,0,1,3
ArtalkJS,2024/10/3,Feb-25,4,0,0,0,0,0,0,1,4
ArtalkJS,2024/10/3,Mar-25,5,0,0,0,0,0,0,1,5
ArtalkJS,2024/10/3,Apr-25,6,0,0,0,0,0,0,1,6
Ashutosh00710,2021/1/22,Jul-20,-6,0,0,0,0,0,0,0,0
Ashutosh00710,2021/1/22,Aug-20,-5,0,0,0,0,0,0,0,0
Ashutosh00710,2021/1/22,Sep-20,-4,0,0,0,0,0,0,0,0
Ashutosh00710,2021/1/22,Oct-20,-3,0,0,0,0,0,0,0,0
Ashutosh00710,2021/1/22,Nov-20,-2,0,0,0,0,0,0,0,0
Ashutosh00710,2021/1/22,Dec-20,-1,0,0,0,0,0,0,0,0
Ashutosh00710,2021/1/22,Jan-21,0,19,1,0,0,0,0,1,0
Ashutosh00710,2021/1/22,Feb-21,1,0,0,0,0,0,0,1,1
Ashutosh00710,2021/1/22,Mar-21,2,0,0,0,0,0,0,1,2
Ashutosh00710,2021/1/22,Apr-21,3,0,0,0,0,0,0,1,3
Ashutosh00710,2021/1/22,May-21,4,0,0,0,0,0,0,1,4
Ashutosh00710,2021/1/22,Jun-21,5,0,0,0,0,0,0,1,5
Ashutosh00710,2021/1/22,Jul-21,6,0,0,0,0,0,0,1,6
AsteroidOS,2017/5/30,Nov-16,-6,0,0,0,0,0,0,0,0
AsteroidOS,2017/5/30,Dec-16,-5,0,0,4,0,0,0,0,0
AsteroidOS,2017/5/30,Jan-17,-4,0,0,4,0,0,0,0,0
AsteroidOS,2017/5/30,Feb-17,-3,0,0,2,0,0,0,0,0
AsteroidOS,2017/5/30,Mar-17,-2,0,0,2,0,0,0,0,0
AsteroidOS,2017/5/30,Apr-17,-1,0,0,0,0,0,0,0,0
AsteroidOS,2017/5/30,May-17,0,1,1,3,0,0,0,1,0
AsteroidOS,2017/5/30,Jun-17,1,0,0,1,0,0,0,1,1
AsteroidOS,2017/5/30,Jul-17,2,0,0,0,0,0,0,1,2
AsteroidOS,2017/5/30,Aug-17,3,0,0,0,0,0,0,1,3
AsteroidOS,2017/5/30,Sep-17,4,0,0,0,0,0,0,1,4
AsteroidOS,2017/5/30,Oct-17,5,0,0,2,0,0,0,1,5
AsteroidOS,2017/5/30,Nov-17,6,0,1,5,0,0,0,1,6
BRL-CAD,2014/3/16,Sep-13,-6,0,0,13,0,0,0,0,0
BRL-CAD,2014/3/16,Oct-13,-5,0,0,1,0,0,0,0,0
BRL-CAD,2014/3/16,Nov-13,-4,0,0,17,0,0,0,0,0
BRL-CAD,2014/3/16,Dec-13,-3,0,0,0,0,0,0,0,0
BRL-CAD,2014/3/16,Jan-14,-2,0,0,0,0,0,0,0,0
BRL-CAD,2014/3/16,Feb-14,-1,0,0,29,0,0,0,0,0
BRL-CAD,2014/3/16,Mar-14,0,0,3,3,0,0,0,1,0
BRL-CAD,2014/3/16,Apr-14,1,0,1,0,0,0,0,1,1
BRL-CAD,2014/3/16,May-14,2,0,0,0,0,0,0,1,2
BRL-CAD,2014/3/16,Jun-14,3,0,0,0,0,0,0,1,3
BRL-CAD,2014/3/16,Jul-14,4,0,0,6,0,0,0,1,4
BRL-CAD,2014/3/16,Aug-14,5,0,0,29,0,0,0,1,5
BRL-CAD,2014/3/16,Sep-14,6,0,0,2,0,0,0,1,6
Binaryify,2022/8/15,Feb-22,-6,0,0,0,0,0,0,0,0
Binaryify,2022/8/15,Mar-22,-5,0,0,0,0,0,0,0,0
Binaryify,2022/8/15,Apr-22,-4,0,0,0,0,0,0,0,0
Binaryify,2022/8/15,May-22,-3,0,0,0,0,0,0,0,0
Binaryify,2022/8/15,Jun-22,-2,0,0,0,0,0,0,0,0
Binaryify,2022/8/15,Jul-22,-1,0,0,0,0,0,0,0,0
Binaryify,2022/8/15,Aug-22,0,0,1,0,0,0,0,1,0
Binaryify,2022/8/15,Sep-22,1,4,2,0,0,0,0,1,1
Binaryify,2022/8/15,Oct-22,2,0,0,0,0,0,0,1,2
Binaryify,2022/8/15,Nov-22,3,0,3,0,0,0,0,1,3
Binaryify,2022/8/15,Dec-22,4,0,1,0,0,0,0,1,4
Binaryify,2022/8/15,Jan-23,5,0,0,0,0,0,0,1,5
Binaryify,2022/8/15,Feb-23,6,0,1,0,0,0,0,1,6
BioJulia,2014/5/6,Nov-13,-6,0,0,6,0,0,0,0,0
BioJulia,2014/5/6,Dec-13,-5,0,0,0,0,0,0,0,0
BioJulia,2014/5/6,Jan-14,-4,0,0,15,0,0,0,0,0
BioJulia,2014/5/6,Feb-14,-3,0,0,0,0,0,0,0,0
BioJulia,2014/5/6,Mar-14,-2,0,0,0,0,0,0,0,0
BioJulia,2014/5/6,Apr-14,-1,0,0,0,0,0,0,0,0
BioJulia,2014/5/6,May-14,0,0,1,0,0,0,0,1,0
BioJulia,2014/5/6,Jun-14,1,0,0,24,0,0,0,1,1
BioJulia,2014/5/6,Jul-14,2,0,0,14,0,0,0,1,2
BioJulia,2014/5/6,Aug-14,3,0,3,0,0,0,0,1,3
BioJulia,2014/5/6,Sep-14,4,0,0,2,0,0,0,1,4
BioJulia,2014/5/6,Oct-14,5,0,1,1,0,0,0,1,5
BioJulia,2014/5/6,Nov-14,6,0,0,1,0,0,0,1,6
Bioprotocols,2021/6/21,Dec-20,-6,0,0,0,0,0,0,0,0
Bioprotocols,2021/6/21,Jan-21,-5,0,0,0,0,0,0,0,0
Bioprotocols,2021/6/21,Feb-21,-4,0,0,0,0,0,0,0,0
Bioprotocols,2021/6/21,Mar-21,-3,0,0,0,0,0,0,0,0
Bioprotocols,2021/6/21,Apr-21,-2,0,0,0,0,0,0,0,0
Bioprotocols,2021/6/21,May-21,-1,0,0,0,0,0,0,0,0
Bioprotocols,2021/6/21,Jun-21,0,21,3,0,0,0,0,1,0
Bioprotocols,2021/6/21,Jul-21,1,0,0,0,0,0,0,1,1
Bioprotocols,2021/6/21,Aug-21,2,0,3,0,0,0,0,1,2
Bioprotocols,2021/6/21,Sep-21,3,0,0,0,0,0,0,1,3
Bioprotocols,2021/6/21,Oct-21,4,0,1,0,0,0,0,1,4
Bioprotocols,2021/6/21,Nov-21,5,0,0,0,0,0,0,1,5
Bioprotocols,2021/6/21,Dec-21,6,0,0,0,0,0,0,1,6
BirthdayResearch,2022/5/2,Nov-21,-6,0,0,15,0,0,0,0,0
BirthdayResearch,2022/5/2,Dec-21,-5,0,0,4,0,0,0,0,0
BirthdayResearch,2022/5/2,Jan-22,-4,0,0,8,0,0,0,0,0
BirthdayResearch,2022/5/2,Feb-22,-3,0,0,5,0,0,0,0,0
BirthdayResearch,2022/5/2,Mar-22,-2,0,0,11,0,0,0,0,0
BirthdayResearch,2022/5/2,Apr-22,-1,0,0,2,0,0,0,0,0
BirthdayResearch,2022/5/2,May-22,0,1,2,9,0,0,0,1,0
BirthdayResearch,2022/5/2,Jun-22,1,0,0,0,0,0,0,1,1
BirthdayResearch,2022/5/2,Jul-22,2,0,0,2,0,0,0,1,2
BirthdayResearch,2022/5/2,Aug-22,3,26,17,25,0,0,0,1,3
BirthdayResearch,2022/5/2,Sep-22,4,0,0,61,0,0,0,1,4
BirthdayResearch,2022/5/2,Oct-22,5,1,5,9,0,0,0,1,5
BirthdayResearch,2022/5/2,Nov-22,6,0,1,6,0,0,0,1,6
BlissRoms-x86,2017/7/28,Jan-17,-6,0,0,4,0,0,0,0,0
BlissRoms-x86,2017/7/28,Feb-17,-5,0,0,1,0,0,0,0,0
BlissRoms-x86,2017/7/28,Mar-17,-4,0,0,7,0,0,0,0,0
BlissRoms-x86,2017/7/28,Apr-17,-3,0,0,14,0,0,0,0,0
BlissRoms-x86,2017/7/28,May-17,-2,0,0,10,0,0,0,0,0
BlissRoms-x86,2017/7/28,Jun-17,-1,0,0,1,0,0,0,0,0
BlissRoms-x86,2017/7/28,Jul-17,0,0,1,0,0,0,0,1,0
BlissRoms-x86,2017/7/28,Aug-17,1,0,0,1,0,0,0,1,1
BlissRoms-x86,2017/7/28,Sep-17,2,0,0,2,0,0,0,1,2
BlissRoms-x86,2017/7/28,Oct-17,3,0,0,0,0,0,0,1,3
BlissRoms-x86,2017/7/28,Nov-17,4,0,0,1,0,0,0,1,4
BlissRoms-x86,2017/7/28,Dec-17,5,0,0,0,0,0,0,1,5
BlissRoms-x86,2017/7/28,Jan-18,6,0,0,2,0,0,0,1,6
Bloc,2012/10/13,Apr-12,-6,0,0,8,0,0,0,0,0
Bloc,2012/10/13,May-12,-5,0,0,0,0,0,0,0,0
Bloc,2012/10/13,Jun-12,-4,0,0,0,0,0,0,0,0
Bloc,2012/10/13,Jul-12,-3,0,0,0,0,0,0,0,0
Bloc,2012/10/13,Aug-12,-2,0,0,0,0,0,0,0,0
Bloc,2012/10/13,Sep-12,-1,0,0,6,0,0,0,0,0
Bloc,2012/10/13,Oct-12,0,0,1,13,0,0,0,1,0
Bloc,2012/10/13,Nov-12,1,0,0,0,0,0,0,1,1
Bloc,2012/10/13,Dec-12,2,0,0,1,0,0,0,1,2
Bloc,2012/10/13,Jan-13,3,0,0,2,0,0,0,1,3
Bloc,2012/10/13,Feb-13,4,0,0,6,0,0,0,1,4
Bloc,2012/10/13,Mar-13,5,0,0,1,0,0,0,1,5
Bloc,2012/10/13,Apr-13,6,0,0,10,0,0,0,1,6
